STUDENT_ID;GRADE_PERCENT;DDATE
3050482;27;25.10.2022
3050469;0;25.10.2022
3050454;2;25.10.2022
3022952;0;25.10.2022
3050416;1;25.10.2022
3022951;30;25.10.2022
2736446;0;25.10.2022
3050368;0;25.10.2022
3050362;0;25.10.2022
3022949;12;25.10.2022
3050337;17;25.10.2022
3050328;19;25.10.2022
3050286;6;25.10.2022
3050277;28.000000000000004;25.10.2022
3050265;0;25.10.2022
3050208;0;25.10.2022
3050202;0;25.10.2022
3050199;27;25.10.2022
3050193;0;25.10.2022
3050083;5;25.10.2022
2846903;0;25.10.2022
3050036;0;25.10.2022
3050029;0;25.10.2022
1523371;0;25.10.2022
3050019;0;25.10.2022
3050009;7.000000000000001;25.10.2022
3050004;0;25.10.2022
3022930;0;25.10.2022
3022929;0;25.10.2022
3049969;4;25.10.2022
3049706;5;26.10.2022
3049702;6;26.10.2022
3049697;0;26.10.2022
3050856;7.000000000000001;26.10.2022
3050798;0;26.10.2022
3050737;26;26.10.2022
3050719;30;26.10.2022
2918071;0;26.10.2022
3050691;29;26.10.2022
3050966;6;26.10.2022
3050632;26;26.10.2022
3050591;0;26.10.2022
1862840;0;26.10.2022
3050579;9;26.10.2022
3050559;0;26.10.2022
3050489;14.000000000000002;26.10.2022
3022903;0;26.10.2022
3050482;27;26.10.2022
3050466;29;26.10.2022
3050444;0;26.10.2022
3050431;23;26.10.2022
3022952;0;26.10.2022
3050425;2;26.10.2022
3050397;4;26.10.2022
2700395;0;26.10.2022
3050379;4;26.10.2022
3050331;17;26.10.2022
3223396;12;26.10.2022
3050289;0;26.10.2022
3050277;28.000000000000004;26.10.2022
3022945;16;26.10.2022
3050258;8;26.10.2022
3050241;0;26.10.2022
3050235;0;26.10.2022
3050184;0;26.10.2022
3050069;30;26.10.2022
3050023;0;26.10.2022
3050009;8;26.10.2022
3050006;14.000000000000002;26.10.2022
3050002;0;26.10.2022
3022930;0;26.10.2022
3049981;2;26.10.2022
3049955;8;26.10.2022
3049948;0;26.10.2022
3050635;12;30.11.2022
3050617;0;30.11.2022
3035472;76;30.11.2022
3050539;45;30.11.2022
3050510;54;30.11.2022
3050504;41;30.11.2022
3050498;34;30.11.2022
3050399;46;30.11.2022
2982446;46;30.11.2022
3050367;0;30.11.2022
3023005;46;30.11.2022
3050336;69;30.11.2022
3050315;80;30.11.2022
3050266;61;30.11.2022
3050254;38;30.11.2022
1242781;48;30.11.2022
3050180;1;30.11.2022
3050177;41;30.11.2022
3050164;73;30.11.2022
3227723;47;30.11.2022
3050132;67;30.11.2022
3050106;44;30.11.2022
3050091;53;30.11.2022
3050065;42;30.11.2022
3235148;75;30.11.2022
3050044;0;30.11.2022
3050038;44;30.11.2022
3049970;39;30.11.2022
3049880;40;30.11.2022
3050954;51;21.11.2022
3050938;45;21.11.2022
3050927;46;21.11.2022
3050905;36;21.11.2022
3050886;45;21.11.2022
2700760;0;21.11.2022
3050847;38;21.11.2022
3064667;40;21.11.2022
3023027;42;21.11.2022
3050706;42;21.11.2022
3050695;42;21.11.2022
3050677;45;21.11.2022
3050659;29;21.11.2022
3050631;45;21.11.2022
3050535;16;21.11.2022
3050498;34;21.11.2022
3050478;40;21.11.2022
3050436;73;21.11.2022
3050421;0;21.11.2022
3050414;38;21.11.2022
1904189;49;21.11.2022
3023009;40;21.11.2022
3050354;37;21.11.2022
3050324;45;21.11.2022
3050315;50;21.11.2022
3050306;45;21.11.2022
3023003;30;21.11.2022
3050297;27;21.11.2022
3050294;45;21.11.2022
3001026;0;21.11.2022
3050263;49;21.11.2022
3050212;39;21.11.2022
2520078;50;21.11.2022
3050164;73;21.11.2022
3050155;46;21.11.2022
3050152;48;21.11.2022
3050112;39;21.11.2022
3050070;32;21.11.2022
3050047;34;21.11.2022
1523450;0;24.11.2022
3023005;46;24.11.2022
3050339;49;24.11.2022
3050324;45;24.11.2022
3050321;37;24.11.2022
1968197;37;24.11.2022
3050309;42;24.11.2022
3050285;48;24.11.2022
3050266;56.99999999999999;24.11.2022
3050257;46;24.11.2022
3050230;72;24.11.2022
3050224;40;24.11.2022
3218678;45;24.11.2022
3021687;40;24.11.2022
3050209;43;24.11.2022
3050183;73;24.11.2022
3050158;42;24.11.2022
3050152;48;24.11.2022
3050119;41;24.11.2022
2683936;39;24.11.2022
3050056;35;24.11.2022
3050052;43;24.11.2022
3050021;0;24.11.2022
3049988;43;24.11.2022
2700552;0;24.11.2022
3049970;39;24.11.2022
3049967;44;24.11.2022
3049946;27;24.11.2022
1535129;42;24.11.2022
3049887;47;24.11.2022
3049880;40;24.11.2022
3049874;43;24.11.2022
3049862;0;24.11.2022
3049844;31;24.11.2022
3049836;43;24.11.2022
3049772;38;24.11.2022
3022981;44;24.11.2022
3049769;32;24.11.2022
3049741;38;24.11.2022
3049716;42;24.11.2022
3022969;60;24.11.2022
3049710;71;24.11.2022
3022968;41;24.11.2022
3049695;40;24.11.2022
3050859;44;24.11.2022
3050851;50;24.11.2022
3050816;56.00000000000001;24.11.2022
3050798;25;24.11.2022
3050754;0;24.11.2022
2736528;0;24.11.2022
3049871;0;30.11.2022
3049868;48;30.11.2022
3049849;57.99999999999999;30.11.2022
1579458;42;30.11.2022
3049796;65;30.11.2022
693133;34;30.11.2022
3049750;39;30.11.2022
3022975;48;30.11.2022
2700497;0;30.11.2022
3049714;44;30.11.2022
3049712;39;30.11.2022
3022968;71;30.11.2022
2768192;42;30.11.2022
3022965;0;30.11.2022
3050859;44;30.11.2022
3050808;66;30.11.2022
3050737;38;30.11.2022
3050729;0;30.11.2022
3218718;53;30.11.2022
2700451;43;30.11.2022
3050657;43;30.11.2022
3209641;41;30.11.2022
3050595;46;30.11.2022
3050587;41;30.11.2022
3050583;43;30.11.2022
3050543;42;30.11.2022
3050530;41;30.11.2022
2896180;47;30.11.2022
2578836;54;30.11.2022
3050428;46;30.11.2022
3050404;43;30.11.2022
3050397;41;30.11.2022
3050379;40;30.11.2022
3050362;67;30.11.2022
3050349;33;30.11.2022
3050323;40;30.11.2022
3050310;41;30.11.2022
3050304;47;30.11.2022
3050277;43;30.11.2022
2736464;0;30.11.2022
3050268;39;30.11.2022
3050238;43;30.11.2022
3050222;10;30.11.2022
3050199;38;30.11.2022
3050184;0;30.11.2022
3050176;24;30.11.2022
3050156;0;30.11.2022
460763;39;21.11.2022
3049976;50;21.11.2022
3049934;45;21.11.2022
3049895;0;21.11.2022
3049890;39;21.11.2022
2700528;24;21.11.2022
3022982;46;21.11.2022
3049844;31;21.11.2022
3049820;36;21.11.2022
3049817;64;21.11.2022
3196767;42;21.11.2022
3049793;47;21.11.2022
3049783;41;21.11.2022
3022978;73;21.11.2022
2736459;0;21.11.2022
3049732;45;21.11.2022
3022968;41;21.11.2022
1522906;0;21.11.2022
3050766;44;21.11.2022
2918071;0;21.11.2022
3049222;46;21.11.2022
3050708;43;21.11.2022
3050669;0;21.11.2022
3050571;40;21.11.2022
3050543;42;21.11.2022
3050509;46;21.11.2022
3050502;39;21.11.2022
2578836;46;21.11.2022
3050477;2;21.11.2022
3050475;72;21.11.2022
3050457;42;21.11.2022
3050448;62;21.11.2022
3050337;46;21.11.2022
3050708;43;24.11.2022
2700449;35;24.11.2022
3050657;43;24.11.2022
3050611;30;24.11.2022
3050562;37;24.11.2022
3049004;17;24.11.2022
2056054;43;24.11.2022
3050530;41;24.11.2022
3050496;40;24.11.2022
3050425;71;24.11.2022
3050404;43;24.11.2022
2700401;39;24.11.2022
3050368;41;24.11.2022
3050337;46;24.11.2022
3050323;40;24.11.2022
3050295;0;24.11.2022
3050196;42;24.11.2022
3050147;42;24.11.2022
3022937;42;24.11.2022
3042304;38;24.11.2022
3050072;46;24.11.2022
3050041;37;24.11.2022
3050033;45;24.11.2022
3049996;40;24.11.2022
967471;47;24.11.2022
3049963;0;24.11.2022
3022927;78;24.11.2022
3049921;63;24.11.2022
3100851;77;24.11.2022
3049878;42;24.11.2022
3049830;49;24.11.2022
3049860;38;24.11.2022
3022922;71;24.11.2022
2991440;48;24.11.2022
3049787;43;24.11.2022
3049782;41;24.11.2022
3049776;32;24.11.2022
3022921;46;24.11.2022
2736521;0;30.11.2022
3050118;46;30.11.2022
2832385;42;30.11.2022
3050101;41;30.11.2022
3050080;41;30.11.2022
3050063;25;30.11.2022
3050054;30;30.11.2022
3050019;0;30.11.2022
3022929;46;30.11.2022
3049945;42;30.11.2022
3022927;78;30.11.2022
482846;0;30.11.2022
3049875;37;30.11.2022
3049869;76;30.11.2022
3049857;37;30.11.2022
3049837;0;30.11.2022
3049834;43;30.11.2022
3049794;36;30.11.2022
1523056;0;30.11.2022
3049776;32;30.11.2022
3049752;45;30.11.2022
3049740;46;30.11.2022
3022919;0;30.11.2022
3022918;0;30.11.2022
3049690;42;30.11.2022
3022912;0;30.11.2022
3199929;18;30.11.2022
2700202;72;30.11.2022
3049672;0;30.11.2022
3049669;49;30.11.2022
3049666;39;30.11.2022
3235246;0;30.11.2022
3050402;38;30.11.2022
1424165;0;30.11.2022
3344294;62;30.11.2022
345015;0;30.11.2022
3378337;31;30.11.2022
3359864;74;30.11.2022
3390613;44;30.11.2022
3346898;76;30.11.2022
158;0;30.11.2022
2736422;41;30.11.2022
3409851;30;30.11.2022
2700320;15;30.11.2022
2700206;0;30.11.2022
144;0;01.12.2022
3051170;42;01.12.2022
3051162;12;01.12.2022
3022946;73;21.11.2022
3050258;37;21.11.2022
3050247;39;21.11.2022
3022944;34;21.11.2022
3022898;30;21.11.2022
3050205;48;21.11.2022
3050202;46;21.11.2022
3022941;47;21.11.2022
3050156;0;21.11.2022
3022938;41;21.11.2022
3042304;38;21.11.2022
3022936;45;21.11.2022
3050080;41;21.11.2022
3050063;25;21.11.2022
3050033;45;21.11.2022
3022933;38;21.11.2022
3050009;40;21.11.2022
3049996;40;21.11.2022
967471;47;21.11.2022
3049951;41;21.11.2022
3049918;43;21.11.2022
3049899;45;21.11.2022
3049875;37;21.11.2022
3049830;49;21.11.2022
3049857;37;21.11.2022
3049851;37;21.11.2022
3049767;42;21.11.2022
3049761;43;21.11.2022
3049724;55.00000000000001;21.11.2022
3049720;0;21.11.2022
3049688;32;21.11.2022
3049683;45;21.11.2022
3049666;39;21.11.2022
3049665;46;21.11.2022
2793517;35;21.11.2022
3064500;0;21.11.2022
3385896;0;21.11.2022
3049746;37;24.11.2022
3022918;0;24.11.2022
3049720;0;24.11.2022
3049690;42;24.11.2022
3049689;43;24.11.2022
3049683;45;24.11.2022
3049672;0;24.11.2022
3049660;49;24.11.2022
3022902;0;24.11.2022
3022906;73;24.11.2022
3049736;28.000000000000004;09.11.2022
2997916;28.000000000000004;09.11.2022
3051187;25;09.11.2022
1520742;30;09.11.2022
3051175;29;09.11.2022
3023041;40;09.11.2022
3051129;30;09.11.2022
3051077;30;09.11.2022
3051071;27;09.11.2022
3051058;30;09.11.2022
3051052;30;09.11.2022
3051040;30;09.11.2022
3051035;27;09.11.2022
1523343;0;09.11.2022
3050996;30;09.11.2022
3050993;27;09.11.2022
3050980;29;09.11.2022
3050941;25;09.11.2022
2700785;29;09.11.2022
3050922;30;09.11.2022
3050915;28.000000000000004;09.11.2022
3050908;30;09.11.2022
3050894;20;09.11.2022
3050880;28.000000000000004;09.11.2022
3050873;29;09.11.2022
2701907;29;09.11.2022
3050756;29;09.11.2022
3050742;24;09.11.2022
3050734;28.000000000000004;09.11.2022
3050660;0;14.11.2022
3050637;30;14.11.2022
3050633;0;14.11.2022
3050597;30;14.11.2022
3023090;0;14.11.2022
3050553;0;14.11.2022
3023083;29;14.11.2022
3050505;26;14.11.2022
3050497;45;14.11.2022
3050390;0;14.11.2022
3050369;28.000000000000004;14.11.2022
3050329;44;14.11.2022
3023072;46;14.11.2022
3050284;41;14.11.2022
3050278;46;14.11.2022
3050264;41;14.11.2022
3050250;46;14.11.2022
3050194;29;14.11.2022
3050188;30;14.11.2022
3050175;41;14.11.2022
3050166;0;14.11.2022
3117247;37;14.11.2022
3050148;0;14.11.2022
3050042;38;14.11.2022
805276;39;14.11.2022
3209729;0;14.11.2022
2701224;30;14.11.2022
3223361;29;14.11.2022
2846844;29;14.11.2022
3023056;46;14.11.2022
3051157;0;14.11.2022
3049903;46;14.11.2022
3049867;41;14.11.2022
3049864;44;14.11.2022
3049852;43;14.11.2022
3049838;47;14.11.2022
3049835;29;14.11.2022
3050071;43;17.11.2022
3050064;39;17.11.2022
3049153;39;17.11.2022
3050018;0;17.11.2022
3050016;39;17.11.2022
3049903;46;17.11.2022
3023055;40;17.11.2022
3049876;35;17.11.2022
3049838;47;17.11.2022
3049826;43;17.11.2022
788689;43;17.11.2022
3049807;40;17.11.2022
3049792;0;17.11.2022
3049781;36;17.11.2022
3049751;60;17.11.2022
3049748;43;17.11.2022
3023048;40;17.11.2022
3049739;49;17.11.2022
3023044;70;17.11.2022
3049856;41;17.11.2022
3051179;36;17.11.2022
3051159;37;17.11.2022
2700825;0;17.11.2022
3051090;45;17.11.2022
3051083;0;17.11.2022
2493774;42;17.11.2022
3023036;29;17.11.2022
3051064;46;17.11.2022
3051046;46;17.11.2022
3051040;30;17.11.2022
3051038;42;17.11.2022
3023034;49;17.11.2022
1523343;0;17.11.2022
3050941;32;17.11.2022
3050933;21;17.11.2022
3050922;50;17.11.2022
3050897;42;17.11.2022
3050891;37;17.11.2022
3050869;44;17.11.2022
3050818;39;17.11.2022
3050806;45;17.11.2022
3050773;45;17.11.2022
3050765;50;17.11.2022
3023026;40;17.11.2022
3002453;18;03.11.2022
3051035;17;03.11.2022
3050996;6;03.11.2022
3050990;0;03.11.2022
3050947;10;03.11.2022
1522602;0;03.11.2022
3050905;26;03.11.2022
3050891;0;03.11.2022
3050860;0;03.11.2022
3050839;0;03.11.2022
3050818;15;03.11.2022
3050814;0;03.11.2022
3007857;30;03.11.2022
3023026;29;03.11.2022
3050761;29;03.11.2022
3050721;29;03.11.2022
3050659;0;03.11.2022
3050631;29;03.11.2022
3050617;0;03.11.2022
3050594;9;03.11.2022
3050585;26;03.11.2022
3050572;22;03.11.2022
3050566;24;03.11.2022
3035472;30;03.11.2022
3050525;0;03.11.2022
3050504;0;03.11.2022
3050490;13;03.11.2022
3050479;28.000000000000004;03.11.2022
3050464;0;03.11.2022
3050443;29;03.11.2022
3050436;18;03.11.2022
3050433;2;03.11.2022
3023009;26;03.11.2022
1523450;0;03.11.2022
3050333;30;03.11.2022
3050294;30;03.11.2022
2700615;30;03.11.2022
3050282;0;03.11.2022
3050270;7.000000000000001;03.11.2022
3050245;30;03.11.2022
1242781;16;03.11.2022
3021687;2;03.11.2022
3050189;18;03.11.2022
3050161;6;03.11.2022
3050600;29;09.11.2022
317936;30;09.11.2022
3050563;0;09.11.2022
3050554;42;09.11.2022
3050545;30;09.11.2022
1279617;0;09.11.2022
3050516;21;09.11.2022
3050507;29;09.11.2022
3050490;30;09.11.2022
3050484;42;09.11.2022
2793432;46;09.11.2022
3023013;29;09.11.2022
3050424;28.000000000000004;09.11.2022
2762483;26;09.11.2022
3050393;28.000000000000004;09.11.2022
3050389;0;09.11.2022
1593147;30;09.11.2022
3050367;0;09.11.2022
3050364;29;09.11.2022
1373114;0;09.11.2022
1968197;21;09.11.2022
3050318;26;09.11.2022
3001026;0;09.11.2022
3050233;5;09.11.2022
2736406;0;09.11.2022
3050215;27;09.11.2022
3050212;26;09.11.2022
3227723;30;09.11.2022
3050155;29;09.11.2022
3050073;29;09.11.2022
2736546;0;09.11.2022
3022987;29;09.11.2022
2700560;28.000000000000004;09.11.2022
3022986;42;09.11.2022
3049991;30;09.11.2022
3049916;24;09.11.2022
3049905;49;09.11.2022
3022982;46;09.11.2022
1579458;29;09.11.2022
3049833;43;09.11.2022
3049745;29;14.11.2022
3049739;49;14.11.2022
3051184;41;14.11.2022
3051165;31;14.11.2022
3051118;30;14.11.2022
3051112;0;14.11.2022
3023039;2;14.11.2022
3051106;49;14.11.2022
3022900;38;14.11.2022
3051005;47;14.11.2022
3050990;30;14.11.2022
3050941;25;14.11.2022
603484;44;14.11.2022
3050924;41;14.11.2022
3015220;30;14.11.2022
3050860;0;14.11.2022
3050826;40;14.11.2022
297699;39;14.11.2022
3050773;45;14.11.2022
3050745;0;14.11.2022
3050706;42;14.11.2022
3050604;50;14.11.2022
3023023;25;14.11.2022
3050548;44;14.11.2022
3050545;30;14.11.2022
3050535;16;14.11.2022
3050528;45;14.11.2022
3050513;29;14.11.2022
95732;39;14.11.2022
3050490;30;14.11.2022
3023018;28.000000000000004;14.11.2022
3217216;27;14.11.2022
3023016;41;14.11.2022
3050453;48;14.11.2022
2793432;46;14.11.2022
3050430;43;14.11.2022
1904189;49;14.11.2022
3050594;37;17.11.2022
317936;36;17.11.2022
3050576;41;17.11.2022
3050525;0;17.11.2022
3023021;35;17.11.2022
3050510;42;17.11.2022
3050507;64;17.11.2022
3050484;42;17.11.2022
3050443;42;17.11.2022
3023013;38;17.11.2022
3050414;38;17.11.2022
3050383;41;17.11.2022
3050380;35;17.11.2022
3023007;45;17.11.2022
1523450;0;17.11.2022
3050333;42;17.11.2022
3050257;46;17.11.2022
3022998;46;17.11.2022
3050200;43;17.11.2022
3050198;79;17.11.2022
3050186;27;17.11.2022
2700591;34;17.11.2022
3050135;41;17.11.2022
2700575;48;17.11.2022
3050100;41;17.11.2022
2736546;0;17.11.2022
1000696;0;17.11.2022
3050025;0;17.11.2022
3049991;40;17.11.2022
1534284;0;17.11.2022
2700552;0;17.11.2022
2744680;37;17.11.2022
3022984;0;17.11.2022
3049973;13;17.11.2022
3049970;39;17.11.2022
3049967;44;17.11.2022
3049913;0;17.11.2022
3049887;47;17.11.2022
3049884;23;17.11.2022
3049877;37;17.11.2022
3049849;47;17.11.2022
3051107;47;17.11.2022
3049820;36;17.11.2022
3049817;37;17.11.2022
3049814;32;17.11.2022
3049808;44;17.11.2022
3050008;30;03.11.2022
3022986;30;03.11.2022
3049973;0;03.11.2022
3049970;11;03.11.2022
3049961;0;03.11.2022
3049919;0;03.11.2022
3049868;30;03.11.2022
3049827;0;03.11.2022
3049820;3;03.11.2022
2177307;29;03.11.2022
3049805;0;03.11.2022
3196767;26;03.11.2022
3049772;3;03.11.2022
3049760;27;03.11.2022
3022897;0;03.11.2022
3049729;0;03.11.2022
3049723;21;03.11.2022
3049714;14.000000000000002;03.11.2022
3022969;28.000000000000004;03.11.2022
3049712;0;03.11.2022
3049708;30;03.11.2022
3050784;28.000000000000004;03.11.2022
3050469;0;03.11.2022
3050428;14.000000000000002;03.11.2022
3049796;24;09.11.2022
3049793;47;09.11.2022
2736459;0;09.11.2022
3049757;44;09.11.2022
3050531;18;09.11.2022
3049706;26;09.11.2022
3022965;0;09.11.2022
3050851;30;09.11.2022
3050803;27;09.11.2022
3050788;28.000000000000004;09.11.2022
3050776;30;09.11.2022
3050723;29;09.11.2022
3050712;29;09.11.2022
3022962;27;09.11.2022
2697958;0;09.11.2022
3050683;27;09.11.2022
3050636;29;09.11.2022
3050599;25;09.11.2022
3050591;29;09.11.2022
3050587;30;09.11.2022
3050583;28.000000000000004;09.11.2022
3050530;26;09.11.2022
3050512;20;09.11.2022
3050482;45;09.11.2022
3050477;2;09.11.2022
3050506;0;23.09.2022
3050492;0;23.09.2022
3050475;0;23.09.2022
3050471;0;23.09.2022
3050454;0;23.09.2022
3022952;0;23.09.2022
3235921;0;23.09.2022
3050379;0;23.09.2022
3022949;0;23.09.2022
3050323;0;23.09.2022
3230003;0;23.09.2022
3050274;0;23.09.2022
3050235;0;23.09.2022
3050222;0;23.09.2022
3022944;0;23.09.2022
3050190;10;23.09.2022
3050173;0;23.09.2022
3050110;0;23.09.2022
3050072;0;23.09.2022
3050029;0;23.09.2022
3049999;0;23.09.2022
3049996;6;23.09.2022
3049990;0;23.09.2022
967471;0;23.09.2022
3022930;0;23.09.2022
3049945;0;23.09.2022
2700288;0;23.09.2022
3049886;0;23.09.2022
482846;0;23.09.2022
3049869;0;23.09.2022
3049815;0;23.09.2022
3049812;0;23.09.2022
3049806;0;23.09.2022
3049776;0;23.09.2022
3049761;0;23.09.2022
3049759;0;23.09.2022
3049746;0;23.09.2022
3049731;0;23.09.2022
3051334;0;23.09.2022
3049720;0;23.09.2022
3049713;0;23.09.2022
3049685;0;23.09.2022
3049682;0;23.09.2022
3049676;0;23.09.2022
3049662;0;23.09.2022
3049655;1;23.09.2022
3050402;0;23.09.2022
3051202;0;26.09.2022
3051194;0;26.09.2022
3023117;1;26.09.2022
3051180;0;26.09.2022
3051168;0;26.09.2022
3051156;0;26.09.2022
3339200;0;26.09.2022
3051145;0;26.09.2022
3051135;0;26.09.2022
2701173;0;26.09.2022
3051099;0;26.09.2022
3051056;0;26.09.2022
3051033;0;26.09.2022
3051018;0;26.09.2022
3051001;0;26.09.2022
2982465;0;26.09.2022
3050896;0;26.09.2022
3218254;0;26.09.2022
3050857;0;26.09.2022
3050854;0;26.09.2022
2705897;0;26.09.2022
3050842;0;26.09.2022
3050827;0;26.09.2022
3050807;0;26.09.2022
3050804;0;26.09.2022
3050711;0;26.09.2022
3050676;0;26.09.2022
3050645;0;26.09.2022
3050626;0;26.09.2022
3050618;0;26.09.2022
3050597;0;26.09.2022
3050526;0;26.09.2022
3050497;0;26.09.2022
3050486;0;26.09.2022
3050483;0;26.09.2022
3050390;0;26.09.2022
3050375;0;26.09.2022
3023074;0;26.09.2022
3234231;0;26.09.2022
3050360;0;26.09.2022
3050350;0;26.09.2022
3050347;0;26.09.2022
3050335;0;26.09.2022
3050311;0;26.09.2022
3050296;0;26.09.2022
3050278;0;26.09.2022
3050275;0;26.09.2022
3050269;0;26.09.2022
3050262;0;26.09.2022
1425285;5;26.09.2022
3050237;0;26.09.2022
3050231;0;26.09.2022
3050166;0;26.09.2022
3050160;0;26.09.2022
3117247;0;26.09.2022
2867883;0;26.09.2022
3050111;14.000000000000002;26.09.2022
3023060;0;26.09.2022
2728419;0;26.09.2022
3050099;0;26.09.2022
2698548;0;26.09.2022
3023059;0;26.09.2022
3050058;0;26.09.2022
3050055;0;26.09.2022
3050039;0;26.09.2022
3050034;0;26.09.2022
3050010;17;26.09.2022
3050000;0;26.09.2022
3049004;0;27.09.2022
3050537;0;27.09.2022
3050451;6;27.09.2022
3050437;0;27.09.2022
3050425;0;27.09.2022
3050416;0;27.09.2022
2736446;0;27.09.2022
3050394;0;27.09.2022
2700395;0;27.09.2022
3050304;0;27.09.2022
3050241;0;27.09.2022
3050238;0;27.09.2022
3050222;0;27.09.2022
3050202;0;27.09.2022
3050199;0;27.09.2022
3050193;0;27.09.2022
3101516;4;27.09.2022
3022940;0;27.09.2022
3050133;0;27.09.2022
2832385;0;27.09.2022
3050083;0;27.09.2022
3050069;0;27.09.2022
3049996;6;27.09.2022
3049978;0;27.09.2022
2700288;0;27.09.2022
3049939;0;27.09.2022
3049930;0;27.09.2022
3049904;0;27.09.2022
3049860;0;27.09.2022
3049846;0;27.09.2022
3049806;0;27.09.2022
3049800;0;27.09.2022
3049779;0;27.09.2022
3049755;0;27.09.2022
3049743;0;27.09.2022
3049713;0;27.09.2022
3049696;0;27.09.2022
3022915;0;27.09.2022
3049672;0;27.09.2022
3049660;19;27.09.2022
3051198;0;28.09.2022
3051153;0;28.09.2022
3051149;30;28.09.2022
3023113;0;28.09.2022
3051127;0;28.09.2022
3051113;1;28.09.2022
3051103;0;28.09.2022
3051028;5;28.09.2022
3050992;0;28.09.2022
2736540;0;28.09.2022
3050937;0;28.09.2022
3050872;0;28.09.2022
3050866;0;28.09.2022
3050846;0;28.09.2022
3050842;0;28.09.2022
